ESCUELA PARTICULAR N.SRA.DE GUADALUPE,RECOLETA,242,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA N 953 JOSE ARTIGAS,RECOLETA,258,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR SAN FELIPE NERI,RECOLETA,262,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN JUAN DIEGO,RECOLETA,275,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO MARIA TERESA CANCINO AGUILAR,RECOLETA,272,,Más Bajo,$25.001 a $50.000 ,P. Subv.
LICEO LEONARDO MURIALDO,RECOLETA,288,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO RAFAEL SANHUEZA LIZARDI,RECOLETA,299,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA PART MARY AND GEORGE S SCHOOL,RECOLETA,241,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO ALBERT EINSTEIN,RECOLETA,284,,Más Bajo,$50.001 a $100.000 ,P. Subv.
ESC.BAS.BILINGUE REPUBLICA DEL PARAGUAY,RECOLETA,242,,Más Bajo,Gratuito ,Munic.
LICEO ARTURO PEREZ CANTO,RECOLETA,235,,Más Bajo,Gratuito ,Munic.
ESCUELA SARGENTO 2. DANIEL REBOLLEDO,RECOLETA,229,,Más Bajo,Gratuito ,Munic.
ESCUELA ESPANA,RECOLETA,226,,Más Bajo,Gratuito ,Munic.
ESCUELA ESCRITORA MARCELA PAZ,RECOLETA,253,,Más Alto,Gratuito ,Munic.
ESCUELA PUERTO RICO,RECOLETA,243,,Más Bajo,Gratuito ,Munic.
CENTRO EDUC.ESCRITORES DE CHILE,RECOLETA,250,,Más Bajo,Gratuito ,Munic.
ESCUELA VICTOR CUCCUINI,RECOLETA,238,,Similar,Gratuito ,Munic.
ESCUELA MARTA COLVIN,RECOLETA,237,,Similar,Gratuito ,Munic.
ESCUELA ANNE ELEONOR ROOSEVELT,RECOLETA,245,,Más Alto,Gratuito ,Munic.
ESCUELA MUN.HERMANA MARIA GORETTI,RECOLETA,214,,Más Bajo,Gratuito ,Munic.
ESCUELA RAFAEL VALDIVIESO,RECOLETA,223,,Más Bajo,Gratuito ,Munic.
ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,RECOLETA,297,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR RAMON FREIRE,RECOLETA,225,,Más Bajo,Gratuito ,P. Subv.
LICEO PDTE.ARTURO ALESSANDRI-DIURNO,RECOLETA,239,,Más Bajo,Gratuito ,P. Subv.
COLEGIO ISABEL RIQUELME,RECOLETA,240,,Más Bajo,Gratuito ,P. Subv.
ESCUELA BASICA SANTO DOMINGO,RECOLETA,245,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR MANUEL RODRIGUEZ,RECOLETA,207,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR FRANCISCO BILBAO,RECOLETA,263,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR JAIME EYZAGUIRRE,RECOLETA,270,,Más Alto,Gratuito ,P. Subv.
ESCUELA BASICA PART.BRIGIDA WALKER,RECOLETA,236,,Más Bajo,Gratuito ,P. Subv.
CENTRO EDUCACIONAL SAN LORENZO,RECOLETA,266,,Más Alto,Gratuito ,P. Subv.
COLEGIO ACADEMIA DE HUMANIDADES,RECOLETA,291,,Más Bajo,Más de $100.000 ,P. Pag.
ESCUELA PARTICULAR SAN GENARO,RENCA,261,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR SAN FIDEL,RENCA,250,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR JARDIN LOS ACACIOS,RENCA,249,,Más Bajo,$1.000 a $10.000 ,P. Subv.
CENTRO EDUCACIONAL FEDERICO GARCIA LORCA,RENCA,237,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA JORGE ALESSANDRI RODRIGUEZ ANEXO,RENCA,267,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV. SAN JOSE DE RENCA,RENCA,266,,Más Alto,$1.000 a $10.000 ,P. Subv.
CENTRO EDUCACIONAL LAURA VICUNA,RENCA,236,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO PART. SOCHIDES RENCA,RENCA,286,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA BAS. Y ESP. EL BOSQUE DE RENCA,RENCA,249,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO PARTICULAR CHARLES DARWIN,RENCA,269,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEG. POLIV. SANTA MARIA DE LA PROVIDENCIA,RENCA,278,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA PARTICULAR ROQUER,RENCA,249,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC. BAS. Y ESP. COLLEGE PADRE HURTADO,RENCA,245,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA JUANA DE LESTONAC,RENCA,234,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA ISABEL LE BRUN,RENCA,268,,Más Alto,Gratuito ,Munic.
ESCUELA DOMINGO SANTA MARIA GONZALEZ,RENCA,261,,Más Alto,Gratuito ,Munic.
LICEO MUNICIPAL FRANCISCO INFANTE ABBOT,RENCA,219,,Más Bajo,Gratuito ,Munic.
ESCUELA CAPITAN JOSE LUIS ARANEDA,RENCA,216,,Más Bajo,Gratuito ,Munic.
ESCUELA GENERAL MANUEL BULNES PRIETO,RENCA,254,,Más Alto,Gratuito ,Munic.
ESCUELA REBECA MATTE BELLO,RENCA,234,,Más Bajo,Gratuito ,Munic.
ESCUELA GENERAL ALEJANDRO GOROSTIAGA O,RENCA,230,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA CORBETA ESMERALDA,RENCA,248,,Más Alto,Gratuito ,Munic.
ESCUELA JUANA ATALA DE HIRMAS,RENCA,261,,Similar,Gratuito ,Munic.
ESC. BASICA MONSERRAT ROBERT DE GARCIA,RENCA,214,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA LO VELASQUEZ,RENCA,208,,Más Bajo,Gratuito ,Munic.
ESCUELA Nº 1365 R.P. GUSTAVO LE PAIGE,RENCA,229,,Similar,Gratuito ,Munic.
COLEGIO PARTICULAR HELENICO,RENCA,211,,Más Bajo,Gratuito ,P. Subv.
COLEGIO CORAZON DE JESUS DE RENCA,RENCA,230,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,RENCA,246,,Similar,Gratuito ,P. Subv.
ESCUELA PARTICULAR PRIMITIVA ECHEVERRIA,RENCA,277,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,RENCA,230,,Más Bajo,Gratuito ,P. Subv.
COLEGIO SAN JOAQUIN,RENCA,300,,Más Alto,Gratuito ,P. Subv.
ESC.PART. TALLERES PREVOCACIONALES PADRE HURT,RENCA,216,,Más Bajo,Gratuito ,P. Subv.
CENTRO EDUC. GOYENECHEA,RENCA,229,,Más Bajo,Gratuito ,P. Subv.
ESCUELA BASICA SANTA MARIA DE LOS ANDES,RENCA,206,,-,Gratuito ,P. Subv.
ESCUELA THOMAS ALVA EDISON,RENCA,238,,Más Bajo,Sin información ,Munic.
ESCUELA JORGE ALESSANDRI RODRIGUEZ,RENCA,269,,-,Sin información ,P. Subv.
ESCUELA BASICA PARTICULAR CAMINITO,SAN BERNARDO,251,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR SAN BERNARDO,SAN BERNARDO,243,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO PARTICULAR SANTA LUCIA,SAN BERNARDO,252,,Más Alto,$1.000 a $10.000 ,P. Subv.
CENTRO EDUCACIONAL JOSÉ ABELARDO NÚÑEZ N°1,SAN BERNARDO,255,,Más Alto,$1.000 a $10.000 ,P. Subv.
CENTRO EDUC.PART.ORDEN DE SAN JORGE,SAN BERNARDO,251,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV. SAN BERNARDO ABAD,SAN BERNARDO,247,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO PARTICULAR IGNACIO SERRANO,SAN BERNARDO,227,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA ELIODORO MATTE OSSA,SAN BERNARDO,286,,-,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA PARTICULAR ROBERTO LORCA,SAN BERNARDO,253,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC. BAS. PART.N¦49 STA. TERESA DE LOS ANDES,SAN BERNARDO,251,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO MONTESSORI,SAN BERNARDO,286,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO GETSEMANI,SAN BERNARDO,262,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO ARAGON,SAN BERNARDO,264,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR BELGICA,SAN BERNARDO,258,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC BASICA PART EMILIA GONZALEZ ESPINOZA,SAN BERNARDO,285,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SAMUEL BESOAIN,SAN BERNARDO,218,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN FRANCISCO DE ASIS DE SAN BERNARDO,SAN BERNARDO,247,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC.BASICA PART.COLEGIO SAINT ARIELI,SAN BERNARDO,264,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA PARTICULAR CRISTO REY,SAN BERNARDO,247,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SUPERIOR DEL MAIPO,SAN BERNARDO,291,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO SAN JOSE,SAN BERNARDO,282,,Más Alto,$25.001 a $50.000 ,P. Subv.
INSTITUTO SAN PABLO MISIONERO,SAN BERNARDO,284,,Más Bajo,$25.001 a $50.000 ,P. Subv.
MASTER COLLEGE,SAN BERNARDO,276,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO POLIV. PDTE. JOSE MANUEL BALMACEDA,SAN BERNARDO,251,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO PART. INSTITUTO CORINTIO,SAN BERNARDO,272,,Más Bajo,$25.001 a $50.000 ,P. Subv.
SAN IGNACIO COLLEGE,SAN BERNARDO,248,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO NOBEL GABRIELA MISTRAL,SAN BERNARDO,271,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA BAS. KINGS SCHOOL,SAN BERNARDO,273,,Similar,$25.001 a $50.000 ,P. Subv.
ESCUELA BAS. FITZROY COLLEGE,SAN BERNARDO,259,,Similar,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA BOSTON COLLEGE DE SAN BERNARDO,SAN BERNARDO,271,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SCHOOL TIME,SAN BERNARDO,288,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTIAGO EMPRENDEDORES,SAN BERNARDO,263,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO AMERICAN ACADEMY,SAN BERNARDO,300,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO  INGLES ISAAC NEWTON,SAN BERNARDO,289,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO SEBASTIAN EL CANO SAN BERNARDO,SAN BERNARDO,273,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO DE LA INMACULADA CONCEPCIÓN,SAN BERNARDO,291,,Más Alto,$50.001 a $100.000 ,P. Subv.
CENTRO EDUCACIONAL BALDOMERO LILLO,SAN BERNARDO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA PILAR MOLINER DE NUEZ,SAN BERNARDO,248,,Más Bajo,Gratuito ,Munic.
ESCUELA REPUBLICA DEL BRASIL,SAN BERNARDO,235,,Más Bajo,Gratuito ,Munic.
ESCUELA ISABEL RIQUELME,SAN BERNARDO,214,,Más Bajo,Gratuito ,Munic.
ESCUELA L.GRAL. BERNARDO O´HIGGINS,SAN BERNARDO,216,,Más Bajo,Gratuito ,Munic.
LICEO POLIV. LUCILA GODOY ALCAYAGA,SAN BERNARDO,229,,Más Bajo,Gratuito ,Munic.
ESCUELA GENERAL RENE SCHNEIDER CHEREAU,SAN BERNARDO,210,,Más Bajo,Gratuito ,Munic.
ESCUELA ALEMANIA,SAN BERNARDO,237,,Más Bajo,Gratuito ,Munic.
ESCUELA REPUBLICA DE LOS EE.UU. DE AMERICA,SAN BERNARDO,217,,Más Bajo,Gratuito ,Munic.
ESCUELA JAVIERA CARRERA VERDUGO,SAN BERNARDO,219,,Más Bajo,Gratuito ,Munic.
ESCUELA MANUEL MAGALLANES MOURE,SAN BERNARDO,238,,Más Bajo,Gratuito ,Munic.
ESCUELA REPUBLICA DEL PERU,SAN BERNARDO,258,,Más Bajo,Gratuito ,Munic.
ESCUELA DIEGO PORTALES,SAN BERNARDO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA MAHUIDA,SAN BERNARDO,229,,Más Bajo,Gratuito ,Munic.
LICEO NUEVO PORVENIR,SAN BERNARDO,208,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA DR LUIS SEPULVEDA SALVATI,SAN BERNARDO,235,,Más Bajo,Gratuito ,Munic.
ESCUELA ESCRITORA  MARCELA PAZ,SAN BERNARDO,237,,Más Bajo,Gratuito ,Munic.
ESCUELA ESPANA,SAN BERNARDO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA IGNACIO CARRERA PINTO,SAN BERNARDO,220,,Más Bajo,Gratuito ,Munic.
ESCUELA STA. TERESA DE LOS MORROS,SAN BERNARDO,224,,Más Bajo,Gratuito ,Munic.
ESCUELA JOSE NUEZ MARTIN,SAN BERNARDO,239,,Más Bajo,Gratuito ,Munic.
ESCUELA ABRAHAM LINCOLN,SAN BERNARDO,248,,Más Alto,Gratuito ,Munic.
ESCUELA BASICA ANTUPILLAN,SAN BERNARDO,262,,Más Alto,Gratuito ,Munic.
ESCUELA ELEODORO YANEZ PONCE DE LEON,SAN BERNARDO,213,,Más Bajo,Gratuito ,Munic.
ESCUELA CARDENAL ANTONIO SAMORE,SAN BERNARDO,241,,Similar,Gratuito ,Munic.
ESCUELA HARAS LOS CONDORES,SAN BERNARDO,246,,Similar,Gratuito ,Munic.
ESCUELA TERESA GARCIA HUIDOBRO,SAN BERNARDO,221,,Más Bajo,Gratuito ,Munic.
LICEO CLARA SOLOVERA,SAN BERNARDO,241,,Similar,Gratuito ,Munic.
HERNAN MERINO CORREA,SAN BERNARDO,208,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA CINCO PINOS,SAN BERNARDO,231,,Más Bajo,Gratuito ,Munic.
LICEO VALLE DE LLUTA,SAN BERNARDO,212,,Más Bajo,Gratuito ,Munic.
ESCUELA PART.COMANDANTE CARLOS CONDELL,SAN BERNARDO,219,,Más Bajo,Gratuito ,Munic.
COLEGIO JAIME GUZMÁN ERRAZURIZ,SAN BERNARDO,217,,Más Bajo,Gratuito ,Munic.
CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER,SAN BERNARDO,253,,Más Alto,Gratuito ,Munic.
ESCUELA PARTICULAR TERESIANA DE SAN JOSE,SAN BERNARDO,240,,Más Bajo,Gratuito ,P. Subv.
COLEGIO QUILLAHUE SAN BERNARDO,SAN BERNARDO,240,,Más Bajo,Gratuito ,P. Subv.
ESC. BAS. Y ESP. PART. KIMKELEN,SAN BERNARDO,220,,Más Bajo,Gratuito ,P. Subv.
ESC. BAS. Y ESP. NTRA. SRA. DE LAS NIEVES,SAN BERNARDO,237,,Más Bajo,Gratuito ,P. Subv.
INSTITUTO SAGRADO CORAZON,SAN BERNARDO,294,,Más Bajo,Más de $100.000 ,P. Pag.
CENTRO EDUCACIONAL HORACIO ARAVENA A.,SAN JOAQUÍN,243,,Similar,$1.000 a $10.000 ,Munic.
ESCUELA PARTICULAR LAURA VICUNA,SAN JOAQUÍN,262,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA PARTICULAR RAINBOW SCHOOL,SAN JOAQUÍN,213,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA BAS. PART. QUEEN & FLOWER COLLEGE,SAN JOAQUÍN,219,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV. ARZOBISPO MANUEL VICUNA,SAN JOAQUÍN,277,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV.ADVENTISTA SANTIAGO SUR,SAN JOAQUÍN,259,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PART.CENTRO EDUC.SANTA MONICA,SAN JOAQUÍN,265,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR JAVIERA CARRERA,SAN JOAQUÍN,234,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC.BAS. PART. COLEGIO HAYDN DE SAN JOAQUIN,SAN JOAQUÍN,259,,Similar,$10.001 a $25.000 ,P. Subv.
ESC. BASICA Y LICEO IND.SAINT LAWRENCE,SAN JOAQUÍN,274,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO PART. NUESTRA SRA DEL HUERTO,SAN JOAQUÍN,291,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO CIUDAD DE FRANKFORT,SAN JOAQUÍN,277,,Más Alto,Gratuito ,Munic.
LICEO MUNICIPAL SAN JOAQUIN,SAN JOAQUÍN,233,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA FRAY CAMILO HENRIQUEZ,SAN JOAQUÍN,246,,Similar,Gratuito ,Munic.
ESCUELA POETA VICTOR DOMINGO SILVA,SAN JOAQUÍN,251,,Más Bajo,Gratuito ,Munic.
CENTRO EDUC. PROVINCIA DE ÑUBLE,SAN JOAQUÍN,236,,Más Bajo,Gratuito ,Munic.
ESC. BAS. Y ESP. SU SANTIDAD JUAN XXIII,SAN JOAQUÍN,221,,Más Bajo,Gratuito ,Munic.
ESCUELA BÁSICA POETA NERUDA (EX-483),SAN JOAQUÍN,233,,Más Bajo,Gratuito ,Munic.
COLEGIO LA CASTRINA,SAN JOAQUÍN,218,,Más Bajo,Gratuito ,P. Subv.
LICEO PARTICULAR ESPIRITU SANTO,SAN JOAQUÍN,249,,Más Bajo,Gratuito ,P. Subv.
ESCUELA ROBERT BADEN POWELL SCHOOL,SAN JOAQUÍN,267,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR EL ANGEL,SAN JOAQUÍN,230,,Más Bajo,Gratuito ,P. Subv.
CENTRO EDUCACIONAL MUNICIPAL SAN JOAQUIN,SAN JOAQUÍN,228,,-,Sin información ,Munic.
COLEGIO PART. WE TRIPANTU,SAN JOAQUÍN,248,,-,Sin información ,P. Subv.
ESCUELA BASICA EL SAUCE,SAN JOSÉ DE MAIPO,256,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PART. ANDINO ANTUQUELEN,SAN JOSÉ DE MAIPO,275,,Más Bajo,$50.001 a $100.000 ,P. Subv.
ESCUELA JULIETA BECERRA ALVAREZ,SAN JOSÉ DE MAIPO,238,,Más Bajo,Gratuito ,Munic.
ESCUELA EL CANELO,SAN JOSÉ DE MAIPO,225,,Más Bajo,Gratuito ,Munic.
ESCUELA EL MELOCOTON,SAN JOSÉ DE MAIPO,249,,Similar,Gratuito ,Munic.
ESCUELA DE CONCENTRACION FRONTERIZA,SAN JOSÉ DE MAIPO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA FRONTERIZA,SAN JOSÉ DE MAIPO,289,,-,Gratuito ,Munic.
ESCUELA LA OBRA,SAN JOSÉ DE MAIPO,239,,-,Gratuito ,Munic.
ESCUELA BAS.Y ESP. INTEGRADORA EL MANZANO,SAN JOSÉ DE MAIPO,235,,-,Gratuito ,Munic.
ESCUELA 636 SAN ALFONSO,SAN JOSÉ DE MAIPO,260,,-,Gratuito ,Munic.
COLEGIO RAFAEL EYZAGUIRRE,SAN JOSÉ DE MAIPO,249,,Más Bajo,Gratuito ,P. Subv.
ESCUELA BASICA CIMAS DEL MAIPO,SAN JOSÉ DE MAIPO,0,,-,Sin información ,P. Subv.
ESCUELA BÁSICA Y ESPECIAL BARROS LUCO ,SAN MIGUEL,267,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PART. SPRING COLLEGE N_ 2,SAN MIGUEL,231,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA  E INSTITUTO DE MADRID,SAN MIGUEL,259,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR ECOLE NOEL,SAN MIGUEL,263,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PART. FERNANDO DE ARAGON,SAN MIGUEL,225,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA TOMAS MORO,SAN MIGUEL,249,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA ESPECIAL PARTICULAR SAN CLEMENTE,SAN MIGUEL,265,,Más Alto,$10.001 a $25.000 ,P. Subv.
LICEO SAINT PATRICKS SCHOOL,SAN MIGUEL,258,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTA ROSA,SAN MIGUEL,287,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA PARTICULAR HANSEL Y GRETEL,SAN MIGUEL,267,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA PARTICULAR Y COLEGIO CHILE,SAN MIGUEL,279,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA PARTICULAR GRAN AVENIDA,SAN MIGUEL,274,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTO CURA DE ARS,SAN MIGUEL,273,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO KING´S SCHOOL,SAN MIGUEL,273,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO RELIGIOSO SANTA MARGARITA,SAN MIGUEL,253,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO MANANTIAL DE SAN MIGUEL,SAN MIGUEL,274,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA BAS. ALFRED BINET SCHOOL,SAN MIGUEL,245,,-,$50.001 a $100.000 ,P. Subv.
COLEGIO PARROQUIAL SAN MIGUEL,SAN MIGUEL,291,,Más Alto,$50.001 a $100.000 ,P. Subv.
INSTITUTO MIGUEL LEON PRADO,SAN MIGUEL,319,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO SAN CRISTOBAL COLLEGE,SAN MIGUEL,275,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,SAN MIGUEL,305,,Más Alto,$50.001 a $100.000 ,P. Subv.
ASHELL ENGLISH COLLEGE SAN MIGUEL,SAN MIGUEL,279,,Similar,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. LOS ANGELES SANTIAGO DE SAN MIG,SAN MIGUEL,225,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,SAN MIGUEL,273,,Más Bajo,$50.001 a $100.000 ,P. Subv.
LICEO LUIS GALECIO CORVERA,SAN MIGUEL,273,,-,Gratuito ,Munic.
ESCUELA GENERAL BASICA SANTA FE,SAN MIGUEL,243,,Más Bajo,Gratuito ,Munic.
ESCUELA TERRITORIO ANTARTICO,SAN MIGUEL,255,,Más Bajo,Gratuito ,Munic.
ESCUELA LLANO SUBERCASEAUX,SAN MIGUEL,267,,Más Alto,Gratuito ,Munic.
ESCUELA VILLA SAN MIGUEL,SAN MIGUEL,255,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA MUNICIPAL,SAN MIGUEL,244,,Más Bajo,Gratuito ,Munic.
ESCUELA BAS.PART.N 23 COLEGIO SANTA ANA,SAN MIGUEL,256,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR LUCILA GODOY,SAN MIGUEL,278,,Más Alto,Gratuito ,P. Subv.
PRINCESS MARGARET COLLEGE,SAN MIGUEL,209,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR LA RAIZ Y LA ESPIGA,SAN MIGUEL,186,,Más Bajo,Gratuito ,P. Subv.
ESC. PART. SANTA CATALINA DE SAN MIGUEL,SAN MIGUEL,267,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR ALVAREZ DE TOLEDO,SAN MIGUEL,234,,Similar,Gratuito ,P. Subv.
ESCUELA BAS. LOS CARRERA,SAN MIGUEL,274,,Más Alto,Gratuito ,P. Subv.
COLEGIO SUBERCASEAUX COLLEGE,SAN MIGUEL,272,,Más Bajo,Más de $100.000 ,P. Pag.
ESC. BAS. GABRIELA MISTRAL DE SAN MIGUEL,SAN MIGUEL,242,,Más Bajo,Sin información ,Munic.
LICEO MUNICIPAL DE SAN PEDRO,SAN PEDRO,259,,Más Alto,Gratuito ,Munic.
ESCUELA LOICA ARRIBA,SAN PEDRO,265,,Más Alto,Gratuito ,Munic.
ESCUELA LOICA ABAJO,SAN PEDRO,252,,Más Alto,Gratuito ,Munic.
ESCUELA EL PRADO,SAN PEDRO,260,,Más Alto,Gratuito ,Munic.
ESCUELA LLANCAY,SAN PEDRO,261,,Más Alto,Gratuito ,Munic.
ESCUELA NIHUE BAJO,SAN PEDRO,241,,Más Alto,Gratuito ,Munic.
ESCUELA ENRIQUE REYMOND ALDUNATE,SAN PEDRO,239,,Más Bajo,Gratuito ,Munic.
ESCUELA LO ENCANADO,SAN PEDRO,261,,-,Gratuito ,Munic.
ESCUELA CORNECHE,SAN PEDRO,243,,-,Gratuito ,Munic.
ESCUELA LA MANGA,SAN PEDRO,239,,-,Gratuito ,Munic.
ESCUELA STA. ROSA LOTESORE,SAN PEDRO,279,,-,Gratuito ,Munic.
ESCUELA DE QUELENTARO ALTO,SAN PEDRO,0,,-,Sin información ,Munic.
ESCUELA PARTICULAR EMA DIAZ SIERRA,SAN RAMÓN,241,,Similar,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO,SAN RAMÓN,250,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR ARTURO MATTE LARRAIN,SAN RAMÓN,279,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA ALAS DE AGUILA,SAN RAMÓN,230,,Más Bajo,$1.000 a $10.000 ,P. Subv.
LICEO SAN FRANCISCO,SAN RAMÓN,270,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR FRANCISCO RAMIREZ,SAN RAMÓN,330,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA COLEGIO ALBERTO BLEST GANA,SAN RAMÓN,252,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR ELSA RAMIREZ,SAN RAMÓN,286,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESC.PAR.MAURICE AND NATALY SCHOOL,SAN RAMÓN,241,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA PARTICULAR DEUTSCHLAND,SAN RAMÓN,259,,Similar,$25.001 a $50.000 ,P. Subv.
