agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,numero_alumnos
2013,8330,ESCUELA PARTICULAR AULEN,HUALAIHU?,Llanquihue,DE LOS LAGOS,10,Particular Subvencionado,Rural,Funcionando,-41.90439225,-72.84654126,8
2013,8331,ESCUELA DE FUTALEUFU,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Urbano,Funcionando,-43.18401519,-71.86998769,424
2013,8334,ESCUELA DE EL ESPOLON,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.09367327,-72.02110949,6
2013,8335,ESCUELA DE RIO AZUL,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.31482888,-71.98857419,16
2013,8336,ESCUELA RURAL EL LIMITE,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.17666289,-71.75975242,47
2013,8337,ESCUELA RURAL LAS ESCALAS,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.23857820,-71.87506175,2
2013,8338,ESCUELA DE LONCONAO,FUTALEUF?,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.22462659,-71.93089584,4
2013,8339,ESCUELA ROBERTO WHITE GESELL,PALENA,Palena,DE LOS LAGOS,10,Municipal,Urbano,Funcionando,-43.61751786,-71.80636897,341
2013,8340,ESCUELA DE RIO MALITO,PALENA,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.61718002,-72.00407809,6
2013,8341,ESCUELA RURAL FRONTERIZA,PALENA,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.64271088,-71.68457898,10
2013,8342,ESCUELA RURAL PUERTO RAMIREZ,PALENA,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.47329444,-72.12586910,5
2013,8344,ESCUELA DE EL TRANQUILO,PALENA,Palena,DE LOS LAGOS,10,Municipal,Rural,Funcionando,-43.70440073,-72.13783910,4
2013,8345,LICEO JOSEFINA AGUIRRE MONTENEGRO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.56880134,-72.07056587,280
2013,8346,ESCUELA VICTOR DOMINGO SILVA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.58229131,-72.06095713,402
2013,8348,ESCUELA BAQUEDANO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.57354623,-72.05307349,539
2013,8349,ESCUELA PEDRO QUINTANA MANSILA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.57012844,-72.07042038,588
2013,8351,ESCUELA DIFERENCIAL ESPANA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,0.00000000,0.00000000,117
2013,8352,LICEO REPUBLICA ARGENTINA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.57894093,-72.05094352,537
2013,8353,ESCUELA NIEVES DEL SUR,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.58360535,-72.06800217,222
2013,8354,ESCUELA RURAL PABLO CEA VASQUEZ,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.67038876,-72.22271606,19
2013,8355,ESCUELA RURAL PABLO NERUDA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.36954011,-71.98326031,31
2013,8356,ESCUELA RURAL CON INTERNADO RIO BLANCO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.80784454,-71.91855711,57
2013,8357,ESCUELA RURAL VALLE SIMPSON,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.71267852,-72.07750472,100
2013,8358,ESCUELA JOSE ANTOLIN SILVA ORMENO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.90953461,-71.69567613,64
2013,8361,ESCUELA RURAL VALLE DE LA LUNA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.26984710,-71.71580211,45
2013,8362,ESCUELA RURAL ARROYO EL GATO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.13915298,-71.87774102,10
2013,8365,LICEO SAN FELIPE BENICIO DE COYHAIQUE,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Particular Subvencionado,Urbano,Funcionando,-45.57113272,-72.06788628,1072
2013,8366,ESCUELA LYON COLLEGE,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Particular Subvencionado,Urbano,Funcionando,-45.57871118,-72.05549425,227
2013,8367,COLEGIO MATER DEI DE COYHAIQUE,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Particular Subvencionado,Urbano,Funcionando,-45.57422312,-72.06710626,1025
2013,8368,ESCUELA PARTICULAR SAN JOSE OBRERO,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Particular Subvencionado,Urbano,Funcionando,-45.57559910,-72.06145194,720
2013,8369,ESCUELA AGRICOLA DE LA PATAGONIA,COYHAIQUE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Administracion Delegada,Urbano,Funcionando,-44.74674860,-72.14282890,202
2013,8370,ESCUELA MUNICIPAL VILLA AMENGUAL,LAGO VERDE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-44.24945207,-72.23274703,31
2013,8371,ESC.CON INTERNADO JOSE MIGUEL CARRERA,LAGO VERDE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-44.23953416,-71.85021854,38
2013,8372,ESCUELA RURAL CON INTERNADO LA TAPERA,LAGO VERDE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.12473264,-71.69065605,21
2013,8373,ESCUELA RURAL SOBERANIA RIO CISNES,LAGO VERDE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-44.49801946,-71.31328338,5
2013,8374,ESCUELA DIFERENCIAL DESPERTAR,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,0.00000000,0.00000000,47
2013,8375,LICEO POLITECNICO DE AYSEN,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.41377974,-72.68809714,543
2013,8376,ESCUELA BASICA,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.39674959,-72.68807363,336
2013,8377,ESCUELA AYSEN,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.40535039,-72.69683793,305
2013,8379,ESCUELA PEDRO AGUIRRE CERDA,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.40351526,-72.69735698,99
2013,8380,ESCUELA MANIHUALES,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.12360727,-72.14872324,301
2013,8382,ESCUELA CARLOS CONDELL,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-45.39933396,-72.68609540,54
2013,8384,ESCUELA ALMIRANTE SIMPSON,AYS?N,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-45.40485219,-72.69804491,163
2013,8388,ESCUELA GUIDO GOMEZ MUNOZ,CISNES,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-44.72714246,-72.68095073,499
2013,8389,ESCUELA AMANDA LABARCA HUBERSTONE,CISNES,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-43.77730585,-72.95303328,44
2013,8390,ESCUELA HAMBURGO,CISNES,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-44.32458314,-72.55667988,98
2013,8391,ESCUELA EUSEBIO IBR SCHEPELER,CISNES,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-43.96894414,-72.40778986,281
2013,8392,ESCUELA DE MELINKA,GUAITECAS,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-43.89662309,-73.74421330,312
2013,8393,ESCUELA DE REPOLLAL,GUAITECAS,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-43.88735876,-73.87651639,9
2013,8394,LICEO LUISA RABANAL DE PALMA,CHILE CHICO,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-46.54048554,-71.72433478,328
2013,8397,ESCUELA TULIO BURGOS RIVERA,CHILE CHICO,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.69518902,-72.44677069,11
2013,8398,ESC. LIBERTADOR BERNARDO O?HIGGINS RIQUELME,CHILE CHICO,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.84322068,-72.70716240,93
2013,8399,ESCUELA DE PUERTO BERTRAND,CHILE CHICO,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-47.01652673,-72.82980163,3
2013,8401,ESCUELA GABRIELA MISTRAL,R?O IB??EZ,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.62353238,-72.67457527,41
2013,8403,ESCUELA RURAL CERRO CASTILLO,R?O IB??EZ,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.12116541,-72.15534346,81
2013,8404,ESCUELA AONIKENK,R?O IB??EZ,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.28865427,-71.94058498,124
2013,8405,ESCUELA RURAL CARRETERA AUSTRAL,R?O IB??EZ,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.19492878,-72.02686051,34
2013,8407,ESCUELA DE PUERTO SANCHEZ,R?O IB??EZ,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-46.58289337,-72.60540621,9
2013,8408,ESC.  BASICA  HERNAN MERINO CORREA,COCHRANE,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Urbano,Funcionando,-47.25613161,-72.57280330,523
2013,8409,ESCUELA PIONEROS DEL SUR,O'HIGGINS,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-48.46703095,-72.55977386,90
2013,8410,ESCUELA MUNICIPAL CDTE LUIS BRAVO BRAVO,TORTEL,Coyhaique,DE AYS?N DEL GENERAL CARLOS IBA?EZ DEL CAMPO,11,Municipal,Rural,Funcionando,-47.79458277,-73.53190184,97
2013,8411,LICEO POLITECNICO LUIS CRUZ MARTINEZ,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-51.72483726,-72.50648326,279
2013,8412,ESCUELA LIB. BERNARDO O?HIGGINS R.,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-51.73374756,-72.49425115,604
2013,8413,ESCUELA CORONEL SANTIAGO BUERAS,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-51.73483519,-72.49639234,323
2013,8415,ESCUELA CAPITAN JUAN LADRILLERO,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-51.72986571,-72.48685342,412
2013,8416,ESC. DIF. NICOLAS MLADINIC DOBRONIC,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,0.00000000,0.00000000,27
2013,8417,ESCUELA BAUDILIA AVENDANO DE YOUSSUF,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-51.72086071,-72.49595032,153
2013,8419,ESC. PROF. MIGUEL S. MONTECINOS C.,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-49.13889032,-74.45278839,10
2013,8420,ESC. DE CONCENTRACION FRONTERIZA DOROTEA,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-51.61198772,-72.36849063,11
2013,8421,LICEO SALESIANO MONSE?OR FAGNANDO,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-51.72312768,-72.50007898,1027
2013,8422,LICEO MARIA MAZZARELLO,NATALES,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-51.72978981,-72.50721459,417
2013,8423,ESC.HOGAR MUN.FRONTERIZA RAMON SERRANO M,TORRES DEL PAINE,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-51.25572557,-72.34606006,29
2013,8424,INSTIT.SUPERIOR DE COMERCIO JOSE MENENDEZ,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.16119331,-70.90387767,558
2013,8425,LICEO POLIVALENTE MARIA BEHETY DE MENENDEZ,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15942303,-70.90326082,605
2013,8426,COLEGIO ANDINO,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,0.00000000,0.00000000,79
2013,8427,LICEO INDUSTRIAL ARMANDO QUEZADA ACHARAN,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.17127285,-70.91837370,440
2013,8429,LICEO LUIS ALBERTO BARRERA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.16233583,-70.89650844,612
2013,8430,LICEO POLIVALENTE SARA BRAUN,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.16233532,-70.90048759,280
2013,8432,CENTRO DE EDUC.INTEGRAL DE ADULTOS CEIA.,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,0.00000000,0.00000000,411
2013,8433,ESCUELA LIBERTADOR CAP GRAL BDO OHIGGINS,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.16585585,-70.91307537,531
2013,8434,ESCUELA ESPANA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.17190334,-70.92443179,438
2013,8435,ESCUELA DIECIOCHO DE SEPTIEMBRE,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.16573940,-70.93087322,618
2013,8436,ESCUELA PORTUGAL,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15721576,-70.90579568,680
2013,8437,ESC. CAPITAN ARTURO PRAT CHACON,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15398231,-70.91624159,353
2013,8438,ESCUELA REPUBLICA DE CROACIA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15972693,-70.89773966,576
2013,8439,ESCUELA JUAN WILLIAMS,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.14361240,-70.90414657,473
2013,8441,ESCUELA HERNANDO DE MAGALLANES,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15529995,-70.93206486,622
2013,8442,ESCUELA PEDRO PABLO LEMAITRE,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.14199591,-70.90290878,788
2013,8443,ESCUELA ESPECIAL ROTARIO PAUL HARRIS,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,0.00000000,0.00000000,107
2013,8444,ESCUELA PATAGONIA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.15837211,-70.91776839,695
2013,8448,ESCUELA PEDRO SARMIENTO DE GAMBOA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-53.19791317,-70.93607713,201
2013,8449,ESCUELA RIO SECO,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-53.05695368,-70.85910600,172
2013,8450,ESCUELA DELLAMIRA REBECA AGUILAR,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-53.08793262,-70.87361240,52
2013,8452,ESCUELA DE PUERTO HARRIS,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-53.62254003,-70.47593866,80
2013,8454,INSTITUTO DON BOSCO,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-53.15522385,-70.90160927,1343
2013,8455,LICEO MARIA AUXILIADORA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-53.16058337,-70.90491274,982
2013,8457,INSTITUTO SAGRADA FAMILIA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-53.15865368,-70.90189551,784
2013,8458,ESCUELA PARTICULAR LA MILAGROSA,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-53.15793267,-70.93934791,796
2013,8463,COLEGIO BRITANICO THE BRITISH,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Pagado,Urbano,Funcionando,-53.15983196,-70.91084788,484
2013,8464,COLEGIO ALEMAN,PUNTA ARENAS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Pagado,Urbano,Funcionando,-53.13125583,-70.88912995,680
2013,8467,BERNARDO DE BRUYNE,R?O VERDE,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-52.59355452,-71.48602862,3
2013,8468,ESCUELA DIEGO PORTALES,LAGUNA BLANCA,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-52.43839426,-71.40858154,40
2013,8470,ESCUELA PUNTA DELGADA,SAN GREGORIO,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-52.32487772,-69.67901443,44
2013,8474,LICEO POLIVALENTE HERNANDO DE MAGALLANES,PORVENIR,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.29225715,-70.37012473,340
2013,8475,ESCUELA LIBERTADOR BDO. O?HIGGINS R.,PORVENIR,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-53.29512817,-70.37140198,543
2013,8478,ESC. PARTICULAR MARIA AUXILIADORA,PORVENIR,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Particular Subvencionado,Urbano,Funcionando,-53.29366981,-70.36766427,246
2013,8479,ESCUELA CERRO SOMBRERO,PRIMAVERA,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-52.77472645,-69.28759768,80
2013,8482,ESCUELA IGNACIO CARRERA PINTO,TIMAUKEL,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-53.63582300,-69.63661400,11
2013,8483,LICEO ALMTE DONALD MC-INTYRE GRIFFITHS,CABO DE HORNOS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Urbano,Funcionando,-54.93479747,-67.60533959,449
2013,8484,ESCUELA PUERTO TORO,CABO DE HORNOS,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-55.08316750,-67.07621630,5
2013,8485,LICEO INSTITUTO NACIONAL,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44468254,-70.65031555,4450
2013,8486,ESCUELA VILLA LAS ESTRELLAS,ANT?RTICA,Magallanes,DE MAGALLANES Y DE LA ANT?RTICA CHILENA,12,Municipal,Rural,Funcionando,-62.20097056,-58.96446007,6
2013,8487,LICEO JAVIERA CARRERA,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.43903316,-70.65737249,3114
2013,8488,LICEO ISAURA DINATOR DE GUZMAN,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44554901,-70.67914036,345
2013,8489,LICEO TERESA PRAT DE SARRATEA,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.47066294,-70.64565365,774
2013,8490,LICEO NRO 2 MIGUEL LUIS AMUNATEGUI,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44341300,-70.67504375,925
2013,8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44660385,-70.66713376,2395
2013,8492,LICEO MANUEL BARROS BORGONO,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.46665188,-70.64821404,1635
2013,8494,LICEO VALENTIN LETELIER,RECOLETA,Norte,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.42681627,-70.64428782,228
2013,8495,LICEO CONFEDERACION SUIZA,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.45159234,-70.63725687,380
2013,8496,LICEO POLIV.LIB. GRAL JOSE DE SAN MARTIN,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.45594345,-70.65256231,346
2013,8497,LICEO GABRIELA MISTRAL,INDEPENDENCIA,Norte,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.41601283,-70.65645101,388
2013,8498,LICEO DARIO SALAS,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.45565941,-70.66904998,1055
2013,8499,INTERNADO NACIONAL BARROS ARANA,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.43759141,-70.67139299,1727
2013,8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.43727396,-70.66213639,947
2013,8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44976414,-70.63638339,453
2013,8502,LICEO COMERCIAL LUIS CORREA PRIETO,RECOLETA,Norte,METROPOLITANA DE SANTIAGO,13,Administracion Delegada,Urbano,Funcionando,-33.42207835,-70.64317679,593
2013,8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.44212244,-70.65564558,1372
2013,8504,LICEO TECNICO A N? 27 CLELIA CLAVEL DINAT,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Administracion Delegada,Urbano,Funcionando,-33.44282260,-70.67000885,795
2013,8505,LICEO POLIVALENTE A-28 EMILIA TORO DE BAL,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Administracion Delegada,Urbano,Funcionando,-33.43822870,-70.67962318,1193
2013,8506,INSTITUTO FEMENINO SUPERIOR DE COMERCIO E,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Administracion Delegada,Urbano,Funcionando,-33.43818278,-70.67768613,962
2013,8507,LICEO COMERCIAL JOAQUIN VERA MORALES,SANTIAGO,Centro,METROPOLITANA DE SANTIAGO,13,Administracion Delegada,Urbano,Funcionando,-33.45535297,-70.66836632,983
